customer_id,total_orders,total_revenue,total_profit,avg_order_value,avg_margin,recency,r_score,f_score,m_score,churned,cluster,cluster_label
CUST0001,8,6855.3099999999995,3100.1400000000003,856.9137499999999,60.6075,112,2,1,4,0,0,High Value
CUST0002,20,16743.78,8886.08,837.189,60.362,65,3,5,5,0,2,Low Value
CUST0003,11,4824.86,2580.97,438.6236363636363,59.53272727272727,24,4,2,2,0,0,High Value
CUST0004,6,8231.34,4350.51,1371.89,61.18166666666667,70,3,1,4,0,0,High Value
CUST0005,12,4851.06,2488.73,404.25500000000005,56.696666666666665,70,3,2,2,0,0,High Value
CUST0006,11,6400.42,3683.04,581.8563636363637,61.16909090909091,30,4,2,3,0,0,High Value
CUST0007,3,79.96000000000001,51.22,39.980000000000004,64.175,343,1,1,1,1,3,At Risk
CUST0008,13,6260.04,3270.58,481.54153846153844,60.88384615384616,123,2,3,3,0,1,Medium Value
CUST0009,18,2978.4,1635.21,165.46666666666667,62.906666666666666,79,2,5,1,0,1,Medium Value
CUST0010,10,4499.61,2465.06,449.96099999999996,60.294000000000004,2,5,2,2,0,0,High Value
CUST0011,17,13141.57,7090.4,773.0335294117647,58.16470588235294,102,2,5,5,0,2,Low Value
CUST0012,15,13471.42,6999.7699999999995,962.2442857142858,54.160000000000004,9,5,4,5,0,2,Low Value
CUST0013,12,4253.13,2412.2599999999998,354.4275,59.58833333333333,116,2,3,2,0,0,High Value
CUST0014,12,4665.13,2632.52,388.7608333333333,61.8725,146,1,3,2,0,3,At Risk
CUST0015,17,11310.92,5877.6900000000005,706.9325,59.070625,22,4,5,5,0,2,Low Value
CUST0016,13,10271.68,5309.969999999999,790.1292307692308,56.71692307692308,238,1,3,5,1,3,At Risk
CUST0017,11,8844.91,4287.59,804.0827272727273,58.59090909090909,62,3,2,4,0,0,High Value
CUST0018,13,5557.02,3045.97,427.463076923077,60.073846153846155,39,4,3,3,0,1,Medium Value
CUST0019,11,2202.8199999999997,1359.56,220.28199999999998,64.288,40,4,2,1,0,0,High Value
CUST0020,14,12243.9,6607.9400000000005,941.8384615384615,61.66307692307692,86,2,4,5,0,2,Low Value
CUST0021,6,3170.8799999999997,1917.52,528.4799999999999,65.11999999999999,238,1,1,1,1,3,At Risk
CUST0022,11,8604.08,4635.09,782.1890909090909,60.71545454545455,86,2,2,4,0,0,High Value
CUST0023,13,2935.91,1658.92,225.83923076923077,62.980000000000004,3,5,3,1,0,1,Medium Value
CUST0024,14,10265.87,5469.030000000001,733.2764285714286,61.097857142857144,4,5,4,5,0,2,Low Value
CUST0025,8,2088.73,1116.54,261.09125,58.35,105,2,1,1,0,0,High Value
CUST0026,12,5633.41,3087.16,469.4508333333333,58.95916666666667,155,1,3,3,0,3,At Risk
CUST0027,14,3332.0,2035.14,238.0,62.36,43,4,4,2,0,1,Medium Value
CUST0028,15,8488.47,4873.02,565.8979999999999,60.768,35,4,4,4,0,1,Medium Value
CUST0029,8,11189.88,5907.12,1398.735,61.4775,156,1,1,5,0,0,High Value
CUST0030,11,2334.04,1419.86,233.404,65.808,48,3,2,1,0,0,High Value
CUST0031,8,3847.6099999999997,2035.76,480.95124999999996,62.55875,104,2,1,2,0,0,High Value
CUST0032,13,6533.79,3022.3,502.59923076923076,61.143846153846155,69,3,3,3,0,1,Medium Value
CUST0033,11,1740.74,969.01,158.2490909090909,61.61363636363637,64,3,2,1,0,0,High Value
CUST0034,10,8028.839999999999,4585.240000000001,802.8839999999999,61.51899999999999,55,3,2,4,0,0,High Value
CUST0035,14,5484.68,2988.21,391.7628571428572,60.89928571428571,3,5,4,3,0,1,Medium Value
CUST0036,9,3153.3700000000003,1790.16,350.37444444444446,58.75,2,5,1,1,0,0,High Value
CUST0037,9,2308.26,1219.1,288.5325,60.61875,102,2,1,1,0,0,High Value
CUST0038,5,970.3600000000001,503.61,194.07200000000003,59.378,341,1,1,1,1,3,At Risk
CUST0039,15,4616.6900000000005,2594.35,307.77933333333334,62.507333333333335,8,5,4,2,0,1,Medium Value
CUST0040,8,5405.22,2787.5099999999998,675.6525,61.3425,64,3,1,3,0,0,High Value
CUST0041,16,9188.630000000001,5184.29,574.2893750000001,62.303125,29,4,5,5,0,1,Medium Value
CUST0042,18,9771.94,5336.54,542.8855555555556,60.97222222222222,100,2,5,5,0,2,Low Value
CUST0043,11,986.83,612.42,89.71181818181819,65.8509090909091,119,2,2,1,0,0,High Value
CUST0044,11,5753.82,3090.83,523.0745454545454,59.83090909090909,248,1,2,3,1,3,At Risk
CUST0045,11,2379.14,1233.02,264.3488888888889,57.86555555555555,76,3,2,1,0,0,High Value
CUST0046,15,8158.36,4014.46,543.8906666666667,57.45333333333333,57,3,4,4,0,1,Medium Value
CUST0047,11,7042.55,3503.65,704.255,54.791,77,2,2,4,0,0,High Value
CUST0048,17,12741.74,6343.4400000000005,749.5141176470588,62.53294117647059,107,2,5,5,0,2,Low Value
CUST0049,15,10381.19,5740.3,692.0793333333334,58.614000000000004,75,3,4,5,0,2,Low Value
CUST0050,11,2642.42,1571.08,240.22,64.9309090909091,262,1,2,1,1,3,At Risk
CUST0051,8,4454.3099999999995,2830.48,556.7887499999999,62.56125,118,2,1,2,0,0,High Value
CUST0052,10,6085.68,3177.9,608.568,60.763999999999996,58,3,2,3,0,0,High Value
CUST0053,13,2660.49,1602.15,204.6530769230769,64.47923076923077,1,5,3,1,0,1,Medium Value
CUST0054,19,8049.32,4061.34,423.6484210526316,61.67263157894737,158,1,5,4,0,1,Medium Value
CUST0055,14,6763.349999999999,3439.07,520.2576923076923,57.860769230769236,31,4,4,4,0,1,Medium Value
CUST0056,8,4768.74,2619.79,596.0925,56.193749999999994,11,5,1,2,0,0,High Value
CUST0057,8,3967.06,2102.12,495.8825,57.5275,118,2,1,2,0,0,High Value
CUST0058,8,3699.09,1812.21,462.38625,60.68,48,3,1,2,0,0,High Value
CUST0059,12,4001.7000000000003,2036.5,333.475,61.35583333333333,50,3,3,2,0,0,High Value
CUST0060,9,6144.32,3034.61,682.7022222222222,55.46666666666667,507,1,1,3,1,3,At Risk
CUST0061,13,9176.44,3910.44,705.88,59.33769230769231,118,2,3,4,0,1,Medium Value
CUST0062,14,3770.52,2174.2400000000002,269.3228571428571,63.22428571428571,81,2,4,2,0,1,Medium Value
CUST0063,17,5516.93,2974.77,324.5252941176471,62.81764705882353,3,5,5,3,0,1,Medium Value
CUST0064,11,6217.5199999999995,3136.41,565.2290909090908,60.629090909090905,5,5,2,3,0,0,High Value
CUST0065,8,2022.76,1060.81,252.845,55.9,14,5,1,1,0,0,High Value
CUST0066,13,6658.75,3490.58,512.2115384615385,60.00923076923077,47,3,3,3,0,1,Medium Value
CUST0067,8,880.65,512.66,110.08125,62.485,363,1,1,1,1,3,At Risk
CUST0068,17,24028.86,12028.88,1413.4623529411765,56.09529411764706,17,4,5,5,0,2,Low Value
CUST0069,8,2255.11,1343.9099999999999,281.88875,62.28125,9,5,1,1,0,0,High Value
CUST0070,19,18007.34,9917.869999999999,947.7547368421052,62.22947368421052,8,5,5,5,0,2,Low Value
CUST0071,8,3051.9700000000003,1801.6200000000001,381.49625000000003,62.552499999999995,21,4,1,1,0,0,High Value
CUST0072,16,7982.88,4522.41,532.192,60.426,33,4,5,4,0,1,Medium Value
CUST0073,11,3191.8,1776.1200000000001,290.1636363636364,61.52818181818182,153,1,2,2,0,3,At Risk
CUST0074,10,3538.62,1943.3899999999999,353.86199999999997,59.983000000000004,8,5,2,2,0,0,High Value
CUST0075,12,8576.47,4451.43,714.7058333333333,61.93333333333334,20,4,3,4,0,1,Medium Value
CUST0076,9,2812.67,1481.0700000000002,312.5188888888889,63.611111111111114,41,4,1,1,0,0,High Value
CUST0077,14,4051.23,2081.2400000000002,289.37357142857144,62.871428571428574,93,2,4,2,0,1,Medium Value
CUST0078,15,8316.82,3907.6600000000003,554.4546666666666,59.29666666666667,80,2,4,4,0,1,Medium Value
CUST0079,13,3533.74,1975.27,271.82615384615383,60.33461538461539,59,3,3,2,0,1,Medium Value
CUST0080,8,1607.78,932.95,200.9725,62.2625,354,1,1,1,1,3,At Risk
CUST0081,10,4100.18,2335.16,410.01800000000003,61.032,121,2,2,2,0,0,High Value
CUST0082,13,7638.85,3431.86,587.6038461538462,57.660000000000004,48,3,3,4,0,1,Medium Value
CUST0083,8,9733.63,5005.93,1216.70375,59.268750000000004,104,2,1,5,0,0,High Value
CUST0084,12,5484.400000000001,2949.94,457.03333333333336,62.44833333333333,38,4,3,3,0,0,High Value
CUST0085,18,16636.49,8603.33,978.6170588235295,60.669999999999995,1,5,5,5,0,2,Low Value
CUST0086,9,1794.31,1122.96,199.36777777777777,64.66888888888889,184,1,1,1,1,3,At Risk
CUST0087,10,8532.3,3708.51,853.2299999999999,56.448,54,3,2,4,0,0,High Value
CUST0088,14,6355.29,3650.15,453.94928571428574,58.916428571428575,16,5,4,3,0,1,Medium Value
CUST0089,14,4479.3,2433.72,319.95,58.43142857142857,7,5,4,2,0,1,Medium Value
CUST0090,14,6713.27,3657.45,479.51928571428573,60.67285714285715,181,1,4,3,1,3,At Risk
CUST0091,7,1153.54,668.88,164.79142857142855,63.597142857142856,210,1,1,1,1,3,At Risk
CUST0092,14,14814.980000000001,6999.22,1058.2128571428573,60.45928571428572,21,4,4,5,0,2,Low Value
CUST0093,18,5023.39,2800.6,279.07722222222225,63.11666666666666,36,4,5,3,0,1,Medium Value
CUST0094,14,5656.51,2765.17,404.0364285714286,61.300714285714285,201,1,4,3,1,3,At Risk
CUST0095,8,1586.68,1003.52,226.66857142857143,62.527142857142856,362,1,1,1,1,3,At Risk
CUST0096,15,5880.56,3043.92,392.0373333333334,62.559333333333335,97,2,4,3,0,1,Medium Value
CUST0097,14,8059.17,4335.39,575.655,61.73714285714285,44,3,4,4,0,1,Medium Value
CUST0098,8,7631.01,4410.15,953.87625,59.45125,14,5,1,4,0,0,High Value
CUST0099,11,7790.2300000000005,3872.0400000000004,708.2027272727273,59.56545454545455,2,5,2,4,0,0,High Value
CUST0100,11,5826.97,2891.22,529.7245454545455,56.65181818181818,34,4,2,3,0,0,High Value
CUST0101,8,2254.55,1180.01,322.0785714285715,63.04,8,5,1,1,0,0,High Value
CUST0102,12,5132.87,2736.7400000000002,427.7391666666667,55.81583333333333,63,3,3,3,0,0,High Value
CUST0103,6,2013.05,1107.8500000000001,335.5083333333333,59.718333333333334,30,4,1,1,0,0,High Value
CUST0104,13,4199.51,2465.52,323.0392307692308,61.600769230769224,81,2,3,2,0,1,Medium Value
CUST0105,12,7699.09,3894.64,641.5908333333333,58.57583333333333,79,2,3,4,0,1,Medium Value
CUST0106,16,4365.41,2478.6,272.838125,63.55,8,5,5,2,0,1,Medium Value
CUST0107,5,2907.35,1552.21,581.47,53.260000000000005,512,1,1,1,1,3,At Risk
CUST0108,10,6346.16,2451.14,634.616,56.052,67,3,2,3,0,0,High Value
CUST0109,10,7206.86,3934.3599999999997,720.6859999999999,61.346000000000004,76,2,2,4,0,0,High Value
CUST0110,12,2829.64,1734.3700000000001,235.8033333333333,62.784166666666664,216,1,3,1,1,3,At Risk
CUST0111,16,10695.26,5198.3099999999995,668.45375,57.4225,8,5,5,5,0,2,Low Value
CUST0112,7,6490.78,3466.5099999999998,927.2542857142856,57.48857142857143,1,5,1,3,0,0,High Value
CUST0113,15,5140.49,2826.33,342.6993333333333,60.882,65,3,4,3,0,1,Medium Value
CUST0114,16,13787.32,6331.4,861.7075,54.56625,100,2,5,5,0,2,Low Value
CUST0115,16,10540.31,6054.64,658.769375,61.998125,55,3,5,5,0,2,Low Value
CUST0116,9,4527.889999999999,2689.88,503.09888888888884,60.733333333333334,155,1,1,2,0,3,At Risk
CUST0117,13,4807.87,2531.26,369.8361538461538,58.90846153846154,175,1,3,2,0,3,At Risk
CUST0118,14,7173.28,3534.56,551.7907692307692,63.23230769230769,64,3,4,4,0,1,Medium Value
CUST0119,7,6022.28,3013.69,860.3257142857143,57.529999999999994,93,2,1,3,0,0,High Value
CUST0120,10,2272.43,1358.91,284.05375,62.9425,193,1,2,1,1,3,At Risk
CUST0121,14,7054.08,3645.37,503.86285714285714,60.675000000000004,59,3,4,4,0,1,Medium Value
CUST0122,10,5882.49,2799.47,588.249,60.749,21,4,2,3,0,0,High Value
CUST0123,11,7200.74,3832.15,720.074,57.65,141,1,2,4,0,0,High Value
CUST0124,12,23777.8,12242.2,1981.4833333333333,57.219166666666666,119,2,3,5,0,2,Low Value
CUST0125,16,7958.14,4299.47,497.38375,61.111875,79,2,5,4,0,1,Medium Value
CUST0126,16,11892.52,5749.48,743.2825,58.878125,3,5,5,5,0,2,Low Value
CUST0127,9,14539.57,7137.55,1615.5077777777778,57.87888888888889,6,5,1,5,0,2,Low Value
CUST0128,14,4408.21,2380.55,314.8721428571429,60.925714285714285,48,3,4,2,0,1,Medium Value
CUST0129,14,3155.96,1822.65,225.4257142857143,61.95142857142857,123,2,4,1,0,1,Medium Value
CUST0130,14,7033.47,3704.27,541.0361538461539,60.16923076923077,29,4,4,4,0,1,Medium Value
CUST0131,14,4531.4,2438.66,323.6714285714285,60.35285714285715,53,3,4,2,0,1,Medium Value
CUST0132,15,8412.82,4565.74,560.8546666666666,59.77333333333333,86,2,4,4,0,1,Medium Value
CUST0133,12,4943.47,2765.15,411.9558333333334,58.47833333333333,24,4,3,2,0,0,High Value
CUST0134,19,7680.34,3980.5299999999997,404.2284210526316,62.06105263157895,74,3,5,4,0,1,Medium Value
CUST0135,16,11227.25,5657.86,701.703125,62.08875,12,5,5,5,0,2,Low Value
CUST0136,11,7936.88,4327.66,793.688,59.352,16,5,2,4,0,0,High Value
CUST0137,14,7189.48,3910.07,513.5342857142857,58.21071428571429,22,4,4,4,0,1,Medium Value
CUST0138,13,6571.5199999999995,3712.86,547.6266666666667,60.580000000000005,16,5,3,3,0,1,Medium Value
CUST0139,7,2128.5699999999997,1243.73,304.08142857142855,66.69142857142857,35,4,1,1,0,0,High Value
CUST0140,16,11498.86,6113.0,718.67875,57.966875,98,2,5,5,0,2,Low Value
CUST0141,11,5278.540000000001,2899.44,479.8672727272728,61.26636363636364,68,3,2,3,0,0,High Value
CUST0142,10,3001.3,1826.95,300.13,65.946,42,4,2,1,0,0,High Value
CUST0143,21,11305.029999999999,6314.97,538.3347619047619,59.701904761904764,30,4,5,5,0,2,Low Value
CUST0144,5,7448.29,4105.12,1489.658,54.028,44,3,1,4,0,0,High Value
CUST0145,15,6433.49,3611.96,428.89933333333335,59.531333333333336,119,2,4,3,0,1,Medium Value
CUST0146,20,6667.83,4109.92,333.3915,63.685500000000005,86,2,5,3,0,1,Medium Value
CUST0147,12,7910.780000000001,4041.74,659.2316666666667,59.09583333333333,54,3,3,4,0,1,Medium Value
CUST0148,11,4055.0299999999997,2490.77,405.503,63.004,26,4,2,2,0,0,High Value
CUST0149,19,12257.710000000001,5938.89,645.1426315789474,56.148421052631576,1,5,5,5,0,2,Low Value
CUST0150,18,9465.59,5062.84,525.8661111111111,61.80111111111111,3,5,5,5,0,2,Low Value
CUST0151,18,9832.7,4925.5599999999995,546.2611111111112,62.021666666666675,16,5,5,5,0,2,Low Value
CUST0152,6,550.23,344.76,91.705,65.06,206,1,1,1,1,3,At Risk
CUST0153,8,2394.67,1478.57,299.33375,62.815,79,2,1,1,0,0,High Value
CUST0154,14,4288.24,2235.87,306.30285714285714,60.10142857142858,38,4,4,2,0,1,Medium Value
CUST0155,13,17379.55,9840.37,1336.8884615384616,58.86769230769231,7,5,3,5,0,2,Low Value
CUST0156,9,6152.08,3095.19,683.5644444444445,57.94222222222223,119,2,1,3,0,0,High Value
CUST0157,13,12297.66,6509.5199999999995,945.9738461538461,58.72769230769231,29,4,3,5,0,2,Low Value
CUST0158,12,5763.38,2970.96,523.9436363636364,61.28454545454545,9,5,3,3,0,1,Medium Value
CUST0159,11,4654.9,2332.04,423.17272727272723,61.98909090909091,116,2,2,2,0,0,High Value
CUST0160,14,9496.16,4611.51,730.4738461538461,57.55307692307693,165,1,4,5,0,1,Medium Value
CUST0161,8,10263.16,5120.92,1282.895,58.2025,15,5,1,5,0,0,High Value
CUST0162,10,7166.15,3835.2,716.615,57.884,4,5,2,4,0,0,High Value
CUST0163,7,2321.04,1184.31,331.57714285714286,57.14714285714285,3,5,1,1,0,0,High Value
CUST0164,15,11235.06,5633.9,749.004,59.926,49,3,4,5,0,2,Low Value
CUST0165,15,5209.17,2965.14,347.278,61.98066666666667,167,1,4,3,0,1,Medium Value
CUST0166,16,9365.26,5102.76,585.32875,60.40875,25,4,5,5,0,1,Medium Value
CUST0167,14,9325.34,4551.46,717.3338461538461,56.47,74,3,4,5,0,1,Medium Value
CUST0168,18,9852.45,5161.41,579.5558823529412,57.322941176470586,63,3,5,5,0,2,Low Value
CUST0169,12,4409.13,2430.76,367.4275,56.01333333333334,154,1,3,2,0,3,At Risk
CUST0170,17,6468.07,3463.2599999999998,380.4747058823529,61.351176470588236,121,2,5,3,0,1,Medium Value
CUST0171,21,4848.3,3078.24,230.87142857142857,63.94238095238095,7,5,5,2,0,1,Medium Value
CUST0172,4,948.06,522.78,237.015,59.0775,108,2,1,1,0,0,High Value
CUST0173,19,6002.35,3606.01,315.91315789473686,63.175789473684205,30,4,5,3,0,1,Medium Value
CUST0174,13,10873.24,4937.83,836.4030769230769,57.90538461538461,40,4,3,5,0,2,Low Value
CUST0175,9,1647.26,979.11,183.0288888888889,62.91777777777778,12,5,1,1,0,0,High Value
CUST0176,13,6402.01,3397.21,492.4623076923077,58.95,51,3,3,3,0,1,Medium Value
CUST0177,13,5674.9800000000005,3230.43,436.53692307692313,63.440769230769234,173,1,3,3,0,3,At Risk
CUST0178,12,7453.830000000001,3836.2900000000004,621.1525,59.982499999999995,37,4,3,4,0,1,Medium Value
CUST0179,11,1591.27,996.75,144.6609090909091,62.82,21,4,2,1,0,0,High Value
CUST0180,10,3053.3199999999997,1802.2,305.332,57.644000000000005,134,1,2,1,0,0,High Value
CUST0181,10,6300.62,3020.6099999999997,630.062,62.934000000000005,307,1,2,3,1,3,At Risk
CUST0182,14,10914.56,5692.08,779.6114285714285,57.71857142857143,185,1,4,5,1,2,Low Value
CUST0183,11,7727.95,4181.29,702.540909090909,64.07,295,1,2,4,1,3,At Risk
CUST0184,14,5493.04,3105.88,392.36,62.48142857142857,75,3,4,3,0,1,Medium Value
CUST0185,18,5643.34,2725.86,313.5188888888889,56.23166666666666,14,5,5,3,0,1,Medium Value
CUST0186,15,7299.29,3550.34,486.6193333333333,55.97533333333333,175,1,4,4,0,1,Medium Value
CUST0187,17,13940.98,7129.95,871.31125,58.72875,59,3,5,5,0,2,Low Value
CUST0188,10,3147.55,1715.88,349.7277777777778,55.50222222222222,214,1,2,1,1,3,At Risk
CUST0189,17,6911.77,3951.96,406.574705882353,60.47941176470589,104,2,5,4,0,1,Medium Value
CUST0190,9,3121.79,1463.94,346.86555555555555,59.958888888888886,144,1,1,1,0,0,High Value
CUST0191,15,5865.64,3171.98,391.04266666666666,59.14266666666666,110,2,4,3,0,1,Medium Value
CUST0192,12,6284.74,3360.77,571.34,59.39272727272728,252,1,3,3,1,3,At Risk
CUST0193,10,5893.32,2762.52,589.332,59.543000000000006,96,2,2,3,0,0,High Value
CUST0194,9,2870.02,1542.62,318.8911111111111,60.95222222222222,13,5,1,1,0,0,High Value
CUST0195,11,6734.32,3702.67,612.210909090909,57.61727272727273,5,5,2,3,0,0,High Value
CUST0196,18,1996.57,1178.76,117.44529411764705,63.69294117647058,14,5,5,1,0,1,Medium Value
CUST0197,12,3302.3100000000004,1856.05,275.19250000000005,61.865833333333335,57,3,3,2,0,0,High Value
CUST0198,11,2719.38,1583.02,247.21636363636364,62.58272727272727,230,1,2,1,1,3,At Risk
CUST0199,15,11773.220000000001,6268.08,784.8813333333334,57.514,53,3,4,5,0,2,Low Value
CUST0200,14,8101.09,4063.92,578.6492857142857,57.24785714285714,49,3,4,4,0,1,Medium Value
