customer_id,total_orders,total_revenue,total_profit,avg_order_value,avg_margin,recency,r_score,f_score,m_score,churned,cluster,cluster_label
CUST0201,13,5327.599999999999,2696.69,484.32727272727266,58.49818181818182,164,1,3,3,0,3,At Risk
CUST0202,11,7952.37,4289.64,722.9427272727272,59.553636363636365,41,4,2,4,0,0,High Value
CUST0203,9,2475.58,1384.96,275.06444444444446,61.76888888888888,20,4,1,1,0,0,High Value
CUST0204,24,17611.98,9446.27,733.8325,61.07750000000001,9,5,5,5,0,2,Low Value
CUST0205,15,4107.5,2329.19,293.39285714285717,62.68857142857143,49,3,4,2,0,1,Medium Value
CUST0206,15,14295.03,7403.12,953.0020000000001,60.27066666666667,114,2,4,5,0,2,Low Value
CUST0207,16,7001.57,3814.42,437.598125,62.918124999999996,3,5,5,4,0,1,Medium Value
CUST0208,11,4318.9,2386.09,392.62727272727267,56.947272727272725,12,5,2,2,0,0,High Value
CUST0209,13,4157.53,2307.52,319.81,64.67615384615384,13,5,3,2,0,1,Medium Value
CUST0210,7,4447.7300000000005,2126.87,635.3900000000001,59.57142857142857,56,3,1,2,0,0,High Value
CUST0211,13,3079.36,1755.8899999999999,256.61333333333334,62.95583333333334,138,1,3,1,0,1,Medium Value
CUST0212,11,3411.2799999999997,2124.15,341.128,63.35,61,3,2,2,0,0,High Value
CUST0213,9,5527.36,2834.62,614.151111111111,53.653333333333336,89,2,1,3,0,0,High Value
CUST0214,8,667.7,426.37,83.4625,65.3325,93,2,1,1,0,0,High Value
CUST0215,13,5069.82,2402.59,422.48499999999996,58.29916666666667,59,3,3,3,0,1,Medium Value
CUST0216,12,4184.75,2604.8999999999996,348.7291666666667,64.94666666666667,57,3,3,2,0,0,High Value
CUST0217,8,4420.34,2269.28,552.5425,58.53875,131,2,1,2,0,0,High Value
CUST0218,14,4804.07,2706.36,343.1478571428571,62.910714285714285,0,5,4,2,0,1,Medium Value
CUST0219,17,4969.08,2723.69,292.2988235294118,61.30235294117648,97,2,5,2,0,1,Medium Value
CUST0220,12,4802.18,2540.14,436.5618181818182,58.346363636363634,71,3,3,2,0,0,High Value
CUST0221,16,5929.01,2888.65,370.563125,63.263125,23,4,5,3,0,1,Medium Value
CUST0222,16,4473.94,2302.9,319.5671428571428,60.89785714285715,5,5,5,2,0,1,Medium Value
CUST0223,10,3268.0,2071.1,363.1111111111111,63.82444444444444,117,2,2,2,0,0,High Value
CUST0224,15,8812.14,4571.83,587.476,60.75266666666666,118,2,4,4,0,1,Medium Value
CUST0225,16,6248.09,3600.63,390.505625,62.530625,57,3,5,3,0,1,Medium Value
CUST0226,7,6684.950000000001,3895.29,954.9928571428572,61.26428571428572,433,1,1,3,1,3,At Risk
CUST0227,9,1750.91,1032.85,194.54555555555555,64.50555555555555,5,5,1,1,0,0,High Value
CUST0228,12,7031.8,3828.3799999999997,703.1800000000001,61.443,13,5,3,4,0,1,Medium Value
CUST0229,12,10879.66,5379.07,906.6383333333333,54.30916666666667,153,1,3,5,0,2,Low Value
CUST0230,10,7689.490000000001,4297.6,768.9490000000001,57.147000000000006,38,4,2,4,0,0,High Value
CUST0231,12,7101.969999999999,3523.34,591.8308333333333,61.56583333333333,118,2,3,4,0,1,Medium Value
CUST0232,15,5396.96,3147.12,359.7973333333333,62.196000000000005,45,3,4,3,0,1,Medium Value
CUST0233,13,11249.98,5356.0,865.3830769230769,61.526153846153846,3,5,3,5,0,2,Low Value
CUST0234,3,3452.2,1920.7399999999998,1150.7333333333333,59.61666666666667,136,1,1,2,0,0,High Value
CUST0235,10,5714.71,3244.31,571.471,63.67,23,4,2,3,0,0,High Value
CUST0236,12,8181.66,4909.070000000001,681.805,65.68333333333334,182,1,3,4,1,3,At Risk
CUST0237,16,10586.85,5695.4800000000005,661.678125,60.41875,5,5,5,5,0,2,Low Value
CUST0238,13,8697.029999999999,4901.27,669.0023076923076,59.284615384615385,28,4,3,4,0,1,Medium Value
CUST0239,12,11813.58,5273.13,984.465,51.660000000000004,23,4,3,5,0,2,Low Value
CUST0240,15,5216.43,2806.9,347.762,60.61666666666667,97,2,4,3,0,1,Medium Value
CUST0241,7,1921.04,1175.99,274.4342857142857,62.519999999999996,88,2,1,1,0,0,High Value
CUST0242,11,6142.44,3050.75,558.4036363636363,61.97727272727273,199,1,2,3,1,3,At Risk
CUST0243,8,1726.67,1030.39,215.83375,65.3075,116,2,1,1,0,0,High Value
CUST0244,10,8245.41,4488.15,824.5409999999999,60.184000000000005,56,3,2,4,0,0,High Value
CUST0245,11,4824.37,2511.69,438.5790909090909,57.70636363636363,202,1,2,2,1,3,At Risk
CUST0246,11,7940.57,4090.22,721.87,59.78,54,3,2,4,0,0,High Value
CUST0247,13,6968.84,3793.95,536.0646153846154,60.01461538461538,36,4,3,4,0,1,Medium Value
CUST0248,9,3971.9300000000003,2328.5899999999997,441.3255555555556,64.72999999999999,19,4,1,2,0,0,High Value
CUST0249,17,6864.42,3432.47,429.02625,57.494375,29,4,5,4,0,1,Medium Value
CUST0250,9,2689.05,1385.85,298.78333333333336,57.37888888888889,106,2,1,1,0,0,High Value
CUST0251,8,1770.1299999999999,1002.2900000000001,221.26624999999999,60.63625,67,3,1,1,0,0,High Value
CUST0252,12,4660.84,2773.58,388.40333333333336,63.012499999999996,216,1,3,2,1,3,At Risk
CUST0253,10,1433.81,809.77,159.3122222222222,59.67444444444444,166,1,2,1,0,3,At Risk
CUST0254,12,7756.91,4312.5,646.4091666666667,63.07916666666667,110,2,3,4,0,1,Medium Value
CUST0255,19,7498.21,3655.4,394.6426315789474,59.28684210526316,18,4,5,4,0,1,Medium Value
CUST0256,11,4742.63,2603.7,431.14818181818185,59.31818181818182,63,3,2,2,0,0,High Value
CUST0257,14,8502.9,4592.5,607.35,60.26571428571429,50,3,4,4,0,1,Medium Value
CUST0258,11,4891.0,2606.6800000000003,489.1,58.675,13,5,2,2,0,0,High Value
CUST0259,8,7989.349999999999,4479.18,1141.3357142857142,57.910000000000004,45,3,1,4,0,0,High Value
CUST0260,15,4325.7,2214.19,288.38,60.916666666666664,29,4,4,2,0,1,Medium Value
CUST0261,19,5707.51,3018.78,300.39526315789476,62.6121052631579,5,5,5,3,0,1,Medium Value
CUST0262,18,10772.99,5722.33,633.7052941176471,59.607058823529414,16,5,5,5,0,2,Low Value
CUST0263,13,11050.94,5787.7,850.0723076923077,57.863076923076925,47,3,3,5,0,2,Low Value
CUST0264,11,5000.49,2644.66,500.049,60.138,57,3,2,2,0,0,High Value
CUST0265,13,4862.24,2899.04,405.18666666666667,62.70916666666667,76,2,3,2,0,1,Medium Value
CUST0266,9,2139.2400000000002,1309.95,237.69333333333336,61.47555555555555,12,5,1,1,0,0,High Value
CUST0267,12,3760.41,2050.33,341.8554545454545,61.66909090909091,196,1,3,2,1,3,At Risk
CUST0268,15,2905.75,1690.2,193.71666666666667,64.31066666666666,31,4,4,1,0,1,Medium Value
CUST0269,12,5737.19,3035.9900000000002,478.09916666666663,63.15083333333333,63,3,3,3,0,0,High Value
CUST0270,17,11559.33,5680.2300000000005,679.9605882352942,57.48352941176471,43,3,5,5,0,2,Low Value
CUST0271,11,7893.29,4163.04,717.5718181818182,55.971818181818186,82,2,2,4,0,0,High Value
CUST0272,9,2588.44,1415.8400000000001,287.6044444444444,60.96555555555555,389,1,1,1,1,3,At Risk
CUST0273,11,3815.01,2088.3,346.8190909090909,60.39363636363637,215,1,2,2,1,3,At Risk
CUST0274,19,13048.08,6946.21,686.7410526315789,57.08789473684211,9,5,5,5,0,2,Low Value
CUST0275,14,8732.99,4575.18,623.785,56.5,39,4,4,4,0,1,Medium Value
CUST0276,14,2776.05,1584.1299999999999,198.28928571428574,60.160000000000004,76,2,4,1,0,1,Medium Value
CUST0277,15,3199.71,1860.4299999999998,228.5507142857143,62.65071428571429,3,5,4,2,0,1,Medium Value
CUST0278,12,8697.37,4126.79,724.7808333333334,55.5075,1,5,3,4,0,1,Medium Value
CUST0279,11,4267.43,2304.82,387.94818181818187,62.15090909090909,122,2,2,2,0,0,High Value
CUST0280,4,941.76,560.8199999999999,235.44,60.215,55,3,1,1,0,0,High Value
CUST0281,17,10754.82,5731.04,632.6364705882353,58.453529411764706,85,2,5,5,0,2,Low Value
CUST0282,17,8003.92,4446.099999999999,500.245,61.275625,56,3,5,4,0,1,Medium Value
CUST0283,14,9804.09,4983.65,754.1607692307692,61.567692307692305,124,2,4,5,0,1,Medium Value
CUST0284,9,5799.71,2855.54,724.96375,61.24125,78,2,1,3,0,0,High Value
CUST0285,9,2633.52,1448.01,292.61333333333334,63.17666666666667,162,1,1,1,0,3,At Risk
CUST0286,9,7396.88,3654.86,821.8755555555556,57.08555555555555,92,2,1,4,0,0,High Value
CUST0287,13,6564.94,2925.08,504.9953846153846,56.01153846153846,26,4,3,3,0,1,Medium Value
CUST0288,17,12489.96,6446.6,780.6225,61.198125000000005,23,4,5,5,0,2,Low Value
CUST0289,16,4741.97,2760.44,296.373125,64.20875,107,2,5,2,0,1,Medium Value
CUST0290,13,1806.8200000000002,1110.6,138.98615384615385,64.48,119,2,3,1,0,0,High Value
CUST0291,8,2958.2,1685.02,369.775,61.60125,22,4,1,1,0,0,High Value
CUST0292,9,1347.6,831.3,149.73333333333332,67.14333333333333,41,4,1,1,0,0,High Value
CUST0293,13,3291.98,1950.33,253.22923076923078,60.23307692307692,5,5,3,2,0,1,Medium Value
CUST0294,10,3151.6,1679.57,315.15999999999997,62.711,260,1,2,1,1,3,At Risk
CUST0295,13,2263.92,1387.8799999999999,174.14769230769232,65.59307692307692,69,3,3,1,0,1,Medium Value
CUST0296,11,7448.4400000000005,3944.5,677.1309090909091,54.96636363636364,46,3,2,4,0,0,High Value
CUST0297,15,8236.43,4726.4,549.0953333333333,60.88666666666666,35,4,4,4,0,1,Medium Value
CUST0298,15,12417.01,6464.860000000001,827.8006666666666,57.09666666666667,27,4,4,5,0,2,Low Value
CUST0299,14,4921.4,2609.51,351.5285714285714,64.57785714285714,168,1,4,2,0,3,At Risk
CUST0300,8,3915.22,2082.99,489.4025,56.7325,37,4,1,2,0,0,High Value
CUST0301,18,4749.360000000001,2705.47,263.85333333333335,60.06277777777778,25,4,5,2,0,1,Medium Value
CUST0302,14,7921.3099999999995,4351.73,609.3315384615385,62.29230769230769,18,4,4,4,0,1,Medium Value
CUST0303,13,4991.98,2740.59,415.9983333333333,59.44166666666666,68,3,3,2,0,1,Medium Value
CUST0304,12,7274.53,3840.13,606.2108333333333,57.26416666666666,136,1,3,4,0,1,Medium Value
CUST0305,13,4957.93,2969.63,381.3792307692308,61.543076923076924,114,2,3,2,0,1,Medium Value
CUST0306,19,4518.7,2485.06,237.82631578947368,61.04157894736842,161,1,5,2,0,1,Medium Value
CUST0307,20,16435.920000000002,8361.78,821.796,57.053,30,4,5,5,0,2,Low Value
CUST0308,15,17969.41,9050.8,1197.9606666666666,54.17733333333333,137,1,4,5,0,2,Low Value
CUST0309,13,9532.91,5032.3099999999995,794.4091666666667,54.794999999999995,194,1,3,5,1,3,At Risk
CUST0310,17,8451.0,4889.610000000001,528.1875,56.08875,26,4,5,4,0,1,Medium Value
CUST0311,11,5365.0199999999995,2823.33,487.72909090909087,56.058181818181815,153,1,2,3,0,3,At Risk
CUST0312,17,6485.83,3971.71,381.51941176470586,64.9335294117647,14,5,5,3,0,1,Medium Value
CUST0313,9,8501.84,3194.0899999999997,944.6488888888889,61.00888888888888,22,4,1,4,0,0,High Value
CUST0314,17,13312.619999999999,7097.91,783.095294117647,63.20941176470588,125,2,5,5,0,2,Low Value
CUST0315,8,1126.4499999999998,623.3199999999999,140.80624999999998,63.02375,63,3,1,1,0,0,High Value
CUST0316,12,5549.75,2785.16,462.4791666666667,57.89666666666667,29,4,3,3,0,0,High Value
CUST0317,15,7580.84,3828.32,505.38933333333335,60.54066666666667,2,5,4,4,0,1,Medium Value
CUST0318,6,1946.63,1271.51,324.43833333333333,63.13166666666667,264,1,1,1,1,3,At Risk
CUST0319,13,8095.97,3836.93,674.6641666666667,59.50083333333333,18,4,3,4,0,1,Medium Value
CUST0320,14,8816.76,4684.11,629.7685714285715,59.34571428571429,16,5,4,4,0,1,Medium Value
CUST0321,12,2684.88,1682.6399999999999,223.74,64.02,39,4,3,1,0,0,High Value
CUST0322,15,15833.28,7557.67,1130.9485714285715,58.744285714285716,10,5,4,5,0,2,Low Value
CUST0323,14,14560.87,7779.31,1040.0621428571428,58.53357142857143,52,3,4,5,0,2,Low Value
CUST0324,10,1309.48,793.35,145.49777777777777,64.46666666666667,131,2,2,1,0,0,High Value
CUST0325,12,5734.26,2981.0,477.855,59.3775,61,3,3,3,0,0,High Value
CUST0326,12,5930.2699999999995,3102.59,494.1891666666666,57.82916666666667,3,5,3,3,0,1,Medium Value
CUST0327,9,5351.150000000001,3071.61,668.8937500000001,63.91375,22,4,1,3,0,0,High Value
CUST0328,14,2040.2800000000002,1150.33,145.73428571428573,63.18,122,2,4,1,0,1,Medium Value
CUST0329,16,9636.43,4824.25,602.276875,57.810625,111,2,5,5,0,1,Medium Value
CUST0330,10,7687.0,4144.0,768.7,56.909000000000006,74,3,2,4,0,0,High Value
CUST0331,19,6293.47,3361.93,349.63722222222225,61.845555555555556,88,2,5,3,0,1,Medium Value
CUST0332,14,6758.5,3830.04,519.8846153846154,62.91230769230769,56,3,4,4,0,1,Medium Value
CUST0333,18,8688.289999999999,4575.95,482.68277777777774,60.72333333333333,60,3,5,4,0,1,Medium Value
CUST0334,12,4373.89,2222.94,364.49083333333334,57.82833333333334,17,4,3,2,0,0,High Value
CUST0335,8,3441.11,1919.9299999999998,430.13875,60.66625,25,4,1,2,0,0,High Value
CUST0336,12,9670.96,4306.42,805.9133333333333,53.01583333333334,29,4,3,5,0,1,Medium Value
CUST0337,14,2294.6400000000003,1371.14,163.90285714285716,63.61642857142857,18,4,4,1,0,1,Medium Value
CUST0338,14,12376.710000000001,6497.75,884.0507142857143,62.728571428571435,72,3,4,5,0,2,Low Value
CUST0339,11,2516.4700000000003,1522.61,228.77,62.52636363636364,71,3,2,1,0,0,High Value
CUST0340,21,12403.16,6331.8,590.6266666666667,58.994285714285716,13,5,5,5,0,2,Low Value
CUST0341,10,4214.13,2220.65,421.413,55.94,238,1,2,2,1,3,At Risk
CUST0342,14,13708.59,7566.53,979.1850000000001,61.075714285714284,99,2,4,5,0,2,Low Value
CUST0343,9,7420.9800000000005,3707.19,824.5533333333334,63.66777777777778,8,5,1,4,0,0,High Value
CUST0344,12,10008.49,5482.67,834.0408333333334,58.185833333333335,4,5,3,5,0,1,Medium Value
CUST0345,9,6321.04,3325.04,702.3377777777778,57.10555555555556,166,1,1,3,0,3,At Risk
CUST0346,15,9855.210000000001,4886.25,657.014,56.37533333333333,224,1,5,5,1,3,At Risk
CUST0347,9,2818.61,1523.46,313.1788888888889,62.18444444444444,143,1,1,1,0,0,High Value
CUST0348,12,13176.029999999999,7130.18,1098.0024999999998,56.72833333333333,59,3,3,5,0,2,Low Value
CUST0349,16,10009.01,5182.4,667.2673333333333,57.68066666666667,6,5,5,5,0,2,Low Value
CUST0350,16,6712.990000000001,3623.58,419.56187500000004,60.40875,171,1,5,3,0,1,Medium Value
CUST0351,10,4937.14,2532.98,493.71400000000006,61.314,17,4,2,2,0,0,High Value
CUST0352,14,11896.19,6150.77,849.7278571428571,61.19357142857143,135,1,4,5,0,2,Low Value
CUST0353,17,10242.6,5024.74,602.5058823529412,57.23352941176471,0,5,5,5,0,2,Low Value
CUST0354,13,7546.83,4203.360000000001,580.5253846153846,58.09,30,4,3,4,0,1,Medium Value
CUST0355,11,21932.11,9808.4,1993.828181818182,55.60636363636363,138,1,2,5,0,2,Low Value
CUST0356,18,6965.72,3721.98,386.9844444444445,60.108333333333334,5,5,5,4,0,1,Medium Value
CUST0357,18,8482.05,4569.92,471.22499999999997,63.39611111111112,21,4,5,4,0,1,Medium Value
CUST0358,14,18575.9,9285.39,1326.8500000000001,60.83714285714286,112,2,4,5,0,2,Low Value
CUST0359,10,6150.870000000001,3132.2599999999998,683.4300000000001,58.29222222222222,189,1,2,3,1,3,At Risk
CUST0360,14,8567.69,4132.7,611.9778571428571,60.21214285714286,204,1,4,4,1,3,At Risk
CUST0361,12,2621.15,1547.93,218.42916666666667,63.446666666666665,70,3,3,1,0,0,High Value
CUST0362,13,3792.38,2040.8,291.72153846153844,61.223846153846154,25,4,4,2,0,1,Medium Value
CUST0363,11,15391.060000000001,7932.11,1399.1872727272728,56.25454545454545,63,3,2,5,0,2,Low Value
CUST0364,15,3788.47,2286.59,252.56466666666665,61.95066666666666,23,4,5,2,0,1,Medium Value
CUST0365,12,4133.01,2316.4700000000003,344.4175,60.982499999999995,58,3,3,2,0,0,High Value
CUST0366,11,1464.18,808.6800000000001,146.418,61.414,195,1,2,1,1,3,At Risk
CUST0367,10,15735.21,7152.82,1573.521,56.209,185,1,2,5,1,2,Low Value
CUST0368,12,14616.53,7503.05,1218.0441666666668,61.38333333333333,16,5,3,5,0,2,Low Value
CUST0369,13,6405.72,3558.14,492.7476923076923,60.94461538461538,16,5,4,3,0,1,Medium Value
CUST0370,16,3397.16,1880.23,212.3225,63.576875,204,1,5,2,1,3,At Risk
CUST0371,14,10719.97,5598.7,765.7121428571428,55.70642857142857,78,2,4,5,0,2,Low Value
CUST0372,11,8104.110000000001,4249.3099999999995,810.4110000000001,56.065,176,1,2,4,0,3,At Risk
CUST0373,13,5750.59,3151.77,442.3530769230769,58.27307692307692,230,1,4,3,1,3,At Risk
CUST0374,15,3320.98,1935.25,221.39866666666666,64.22,245,1,5,2,1,3,At Risk
CUST0375,16,5754.49,3326.32,359.655625,63.38875,2,5,5,3,0,1,Medium Value
CUST0376,15,7034.07,3739.19,468.938,62.29066666666667,68,3,5,4,0,1,Medium Value
CUST0377,15,4461.46,2585.64,297.4306666666667,60.93266666666667,40,4,5,2,0,1,Medium Value
CUST0378,9,2370.52,1195.58,263.3911111111111,61.52111111111112,173,1,1,1,0,3,At Risk
CUST0379,8,2835.5,1585.98,354.4375,58.23625,417,1,1,1,1,3,At Risk
CUST0380,18,4790.25,2721.31,266.125,60.61,5,5,5,2,0,1,Medium Value
CUST0381,12,6225.35,3277.2200000000003,518.7791666666667,57.663333333333334,44,3,3,3,0,1,Medium Value
CUST0382,24,11194.58,5461.37,486.7208695652174,60.31260869565217,18,4,5,5,0,2,Low Value
CUST0383,10,2513.2200000000003,1366.62,279.24666666666667,57.483333333333334,5,5,2,1,0,0,High Value
CUST0384,15,5438.77,3483.42,388.48357142857145,64.56714285714285,81,2,5,3,0,1,Medium Value
CUST0385,13,3589.6000000000004,2133.33,299.1333333333334,61.07833333333334,45,3,4,2,0,1,Medium Value
CUST0386,12,2284.62,1234.74,190.385,63.509166666666665,7,5,3,1,0,0,High Value
CUST0387,12,8346.82,4372.6,695.5683333333333,62.535833333333336,72,3,3,4,0,1,Medium Value
CUST0388,10,5702.58,3146.48,570.258,60.33,16,4,2,3,0,0,High Value
CUST0389,11,5210.98,2967.23,473.7254545454545,60.805454545454545,102,2,2,3,0,0,High Value
CUST0390,9,6909.77,3263.33,767.7522222222223,59.67666666666667,120,2,2,4,0,0,High Value
CUST0391,16,5919.85,2913.13,369.990625,64.201875,42,4,5,3,0,1,Medium Value
CUST0392,9,4907.5599999999995,2620.31,545.2844444444444,59.01222222222222,28,4,2,2,0,0,High Value
CUST0393,14,5974.75,3313.56,426.76785714285717,60.47571428571428,17,4,4,3,0,1,Medium Value
CUST0394,13,5105.74,2915.58,392.74923076923073,58.85153846153847,12,5,4,3,0,1,Medium Value
CUST0395,14,18457.11,9913.87,1318.365,59.55571428571428,4,5,4,5,0,2,Low Value
CUST0396,11,6569.870000000001,3548.1800000000003,597.2609090909092,58.708181818181814,222,1,2,3,1,3,At Risk
CUST0397,5,679.47,427.87,135.894,67.128,129,2,1,1,0,0,High Value
CUST0398,8,2199.8199999999997,1143.14,274.97749999999996,54.72625,221,1,1,1,1,3,At Risk
CUST0399,11,6664.03,3952.1800000000003,666.403,61.60600000000001,26,4,2,3,0,0,High Value
CUST0400,13,4079.8900000000003,2429.81,313.83769230769235,64.15615384615384,80,2,4,2,0,1,Medium Value
