customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_total,customer_segment
CUST0001,112,8,6855.31,2,1,4,7,Others
CUST0002,65,20,16743.78,3,5,5,13,Loyal Customers
CUST0003,24,11,4824.86,4,2,2,8,New Customers
CUST0004,70,6,8231.34,3,1,4,8,Others
CUST0005,70,12,4851.06,3,2,2,7,Potential Loyalists
CUST0006,30,11,6400.42,4,2,3,9,New Customers
CUST0007,343,3,79.96,1,1,1,3,Others
CUST0008,123,13,6260.04,2,3,3,8,At Risk
CUST0009,79,18,2978.4,2,5,1,8,At Risk
CUST0010,2,10,4499.61,5,2,2,9,New Customers
CUST0011,102,17,13141.57,2,5,5,12,At Risk
CUST0012,9,15,13471.42,5,4,5,14,Champions
CUST0013,116,12,4253.13,2,3,2,7,At Risk
CUST0014,146,12,4665.13,1,3,2,6,Lost Customers
CUST0015,22,17,11310.92,4,5,5,14,Champions
CUST0016,238,13,10271.68,1,3,5,9,Lost Customers
CUST0017,62,11,8844.91,3,2,4,9,Potential Loyalists
CUST0018,39,13,5557.02,4,3,3,10,Loyal Customers
CUST0019,40,11,2202.82,4,2,1,7,New Customers
CUST0020,86,14,12243.9,2,4,5,11,At Risk
CUST0021,238,6,3170.88,1,1,1,3,Others
CUST0022,86,11,8604.08,2,2,4,8,Others
CUST0023,3,13,2935.91,5,3,1,9,Loyal Customers
CUST0024,4,14,10265.87,5,4,5,14,Champions
CUST0025,105,8,2088.73,2,1,1,4,Others
CUST0026,155,12,5633.41,1,3,3,7,Lost Customers
CUST0027,43,14,3332.0,4,4,2,10,Loyal Customers
CUST0028,35,15,8488.47,4,4,4,12,Champions
CUST0029,156,8,11189.88,1,1,5,7,Others
CUST0030,48,11,2334.04,3,2,1,6,Potential Loyalists
CUST0031,104,8,3847.61,2,1,2,5,Others
CUST0032,69,13,6533.79,3,3,3,9,Loyal Customers
CUST0033,64,11,1740.74,3,2,1,6,Potential Loyalists
CUST0034,55,10,8028.84,3,2,4,9,Potential Loyalists
CUST0035,3,14,5484.68,5,4,3,12,Loyal Customers
CUST0036,2,9,3153.37,5,1,1,7,New Customers
CUST0037,102,9,2308.26,2,1,1,4,Others
CUST0038,341,5,970.36,1,1,1,3,Others
CUST0039,8,15,4616.69,5,4,2,11,Loyal Customers
CUST0040,64,8,5405.22,3,1,3,7,Others
CUST0041,29,16,9188.63,4,5,5,14,Champions
CUST0042,100,18,9771.94,2,5,5,12,At Risk
CUST0043,119,11,986.83,2,2,1,5,Others
CUST0044,248,11,5753.82,1,2,3,6,Others
CUST0045,76,11,2379.14,3,2,1,6,Potential Loyalists
CUST0046,57,15,8158.36,3,4,4,11,Loyal Customers
CUST0047,77,11,7042.55,2,2,4,8,Others
CUST0048,107,17,12741.74,2,5,5,12,At Risk
CUST0049,75,15,10381.19,3,4,5,12,Loyal Customers
CUST0050,262,11,2642.42,1,2,1,4,Others
CUST0051,118,8,4454.31,2,1,2,5,Others
CUST0052,58,10,6085.68,3,2,3,8,Potential Loyalists
CUST0053,1,13,2660.49,5,3,1,9,Loyal Customers
CUST0054,158,19,8049.32,1,5,4,10,Lost Customers
CUST0055,31,14,6763.35,4,4,4,12,Champions
CUST0056,11,8,4768.74,5,1,2,8,New Customers
CUST0057,118,8,3967.06,2,1,2,5,Others
CUST0058,48,8,3699.09,3,1,2,6,Others
CUST0059,50,12,4001.7,3,3,2,8,Loyal Customers
CUST0060,507,9,6144.32,1,1,3,5,Others
CUST0061,118,13,9176.44,2,3,4,9,At Risk
CUST0062,81,14,3770.52,2,4,2,8,At Risk
CUST0063,3,17,5516.93,5,5,3,13,Loyal Customers
CUST0064,5,11,6217.52,5,2,3,10,New Customers
CUST0065,14,8,2022.76,5,1,1,7,New Customers
CUST0066,47,13,6658.75,3,3,3,9,Loyal Customers
CUST0067,363,8,880.65,1,1,1,3,Others
CUST0068,17,17,24028.86,4,5,5,14,Champions
CUST0069,9,8,2255.11,5,1,1,7,New Customers
CUST0070,8,19,18007.34,5,5,5,15,Champions
CUST0071,21,8,3051.97,4,1,1,6,New Customers
CUST0072,33,16,7982.88,4,5,4,13,Champions
CUST0073,153,11,3191.8,1,2,2,5,Others
CUST0074,8,10,3538.62,5,2,2,9,New Customers
CUST0075,20,12,8576.47,4,3,4,11,Loyal Customers
CUST0076,41,9,2812.67,4,1,1,6,New Customers
CUST0077,93,14,4051.23,2,4,2,8,At Risk
CUST0078,80,15,8316.82,2,4,4,10,At Risk
CUST0079,59,13,3533.74,3,3,2,8,Loyal Customers
CUST0080,354,8,1607.78,1,1,1,3,Others
CUST0081,121,10,4100.18,2,2,2,6,Others
CUST0082,48,13,7638.85,3,3,4,10,Loyal Customers
CUST0083,104,8,9733.63,2,1,5,8,Others
CUST0084,38,12,5484.4,4,3,3,10,Loyal Customers
CUST0085,1,18,16636.49,5,5,5,15,Champions
CUST0086,184,9,1794.31,1,1,1,3,Others
CUST0087,54,10,8532.3,3,2,4,9,Potential Loyalists
CUST0088,16,14,6355.29,5,4,3,12,Loyal Customers
CUST0089,7,14,4479.3,5,4,2,11,Loyal Customers
CUST0090,181,14,6713.27,1,4,3,8,Lost Customers
CUST0091,210,7,1153.54,1,1,1,3,Others
CUST0092,21,14,14814.98,4,4,5,13,Champions
CUST0093,36,18,5023.39,4,5,3,12,Loyal Customers
CUST0094,201,14,5656.51,1,4,3,8,Lost Customers
CUST0095,362,8,1586.68,1,1,1,3,Others
CUST0096,97,15,5880.56,2,4,3,9,At Risk
CUST0097,44,14,8059.17,3,4,4,11,Loyal Customers
CUST0098,14,8,7631.01,5,1,4,10,New Customers
CUST0099,2,11,7790.23,5,2,4,11,New Customers
CUST0100,34,11,5826.97,4,2,3,9,New Customers
CUST0101,8,8,2254.55,5,1,1,7,New Customers
CUST0102,63,12,5132.87,3,3,3,9,Loyal Customers
CUST0103,30,6,2013.05,4,1,1,6,New Customers
CUST0104,81,13,4199.51,2,3,2,7,At Risk
CUST0105,79,12,7699.09,2,3,4,9,At Risk
CUST0106,8,16,4365.41,5,5,2,12,Loyal Customers
CUST0107,512,5,2907.35,1,1,1,3,Others
CUST0108,67,10,6346.16,3,2,3,8,Potential Loyalists
CUST0109,76,10,7206.86,2,2,4,8,Others
CUST0110,216,12,2829.64,1,3,1,5,Lost Customers
CUST0111,8,16,10695.26,5,5,5,15,Champions
CUST0112,1,7,6490.78,5,1,3,9,New Customers
CUST0113,65,15,5140.49,3,4,3,10,Loyal Customers
CUST0114,100,16,13787.32,2,5,5,12,At Risk
CUST0115,55,16,10540.31,3,5,5,13,Loyal Customers
CUST0116,155,9,4527.89,1,1,2,4,Others
CUST0117,175,13,4807.87,1,3,2,6,Lost Customers
CUST0118,64,14,7173.28,3,4,4,11,Loyal Customers
CUST0119,93,7,6022.28,2,1,3,6,Others
CUST0120,193,10,2272.43,1,2,1,4,Others
CUST0121,59,14,7054.08,3,4,4,11,Loyal Customers
CUST0122,21,10,5882.49,4,2,3,9,New Customers
CUST0123,141,11,7200.74,1,2,4,7,Others
CUST0124,119,12,23777.8,2,3,5,10,At Risk
CUST0125,79,16,7958.14,2,5,4,11,At Risk
CUST0126,3,16,11892.52,5,5,5,15,Champions
CUST0127,6,9,14539.57,5,1,5,11,New Customers
CUST0128,48,14,4408.21,3,4,2,9,Loyal Customers
CUST0129,123,14,3155.96,2,4,1,7,At Risk
CUST0130,29,14,7033.47,4,4,4,12,Champions
CUST0131,53,14,4531.4,3,4,2,9,Loyal Customers
CUST0132,86,15,8412.82,2,4,4,10,At Risk
CUST0133,24,12,4943.47,4,3,2,9,Loyal Customers
CUST0134,74,19,7680.34,3,5,4,12,Loyal Customers
CUST0135,12,16,11227.25,5,5,5,15,Champions
CUST0136,16,11,7936.88,5,2,4,11,New Customers
CUST0137,22,14,7189.48,4,4,4,12,Champions
CUST0138,16,13,6571.52,5,3,3,11,Loyal Customers
CUST0139,35,7,2128.57,4,1,1,6,New Customers
CUST0140,98,16,11498.86,2,5,5,12,At Risk
CUST0141,68,11,5278.54,3,2,3,8,Potential Loyalists
CUST0142,42,10,3001.3,4,2,1,7,New Customers
CUST0143,30,21,11305.03,4,5,5,14,Champions
CUST0144,44,5,7448.29,3,1,4,8,Others
CUST0145,119,15,6433.49,2,4,3,9,At Risk
CUST0146,86,20,6667.83,2,5,3,10,At Risk
CUST0147,54,12,7910.78,3,3,4,10,Loyal Customers
CUST0148,26,11,4055.03,4,2,2,8,New Customers
CUST0149,1,19,12257.71,5,5,5,15,Champions
CUST0150,3,18,9465.59,5,5,5,15,Champions
CUST0151,16,18,9832.7,5,5,5,15,Champions
CUST0152,206,6,550.23,1,1,1,3,Others
CUST0153,79,8,2394.67,2,1,1,4,Others
CUST0154,38,14,4288.24,4,4,2,10,Loyal Customers
CUST0155,7,13,17379.55,5,3,5,13,Loyal Customers
CUST0156,119,9,6152.08,2,1,3,6,Others
CUST0157,29,13,12297.66,4,3,5,12,Loyal Customers
CUST0158,9,12,5763.38,5,3,3,11,Loyal Customers
CUST0159,116,11,4654.9,2,2,2,6,Others
CUST0160,165,14,9496.16,1,4,5,10,Lost Customers
CUST0161,15,8,10263.16,5,1,5,11,New Customers
CUST0162,4,10,7166.15,5,2,4,11,New Customers
CUST0163,3,7,2321.04,5,1,1,7,New Customers
CUST0164,49,15,11235.06,3,4,5,12,Loyal Customers
CUST0165,167,15,5209.17,1,4,3,8,Lost Customers
CUST0166,25,16,9365.26,4,5,5,14,Champions
CUST0167,74,14,9325.34,3,4,5,12,Loyal Customers
CUST0168,63,18,9852.45,3,5,5,13,Loyal Customers
CUST0169,154,12,4409.13,1,3,2,6,Lost Customers
CUST0170,121,17,6468.07,2,5,3,10,At Risk
CUST0171,7,21,4848.3,5,5,2,12,Loyal Customers
CUST0172,108,4,948.06,2,1,1,4,Others
CUST0173,30,19,6002.35,4,5,3,12,Loyal Customers
CUST0174,40,13,10873.24,4,3,5,12,Loyal Customers
CUST0175,12,9,1647.26,5,1,1,7,New Customers
CUST0176,51,13,6402.01,3,3,3,9,Loyal Customers
CUST0177,173,13,5674.98,1,3,3,7,Lost Customers
CUST0178,37,12,7453.83,4,3,4,11,Loyal Customers
CUST0179,21,11,1591.27,4,2,1,7,New Customers
CUST0180,134,10,3053.32,1,2,1,4,Others
CUST0181,307,10,6300.62,1,2,3,6,Others
CUST0182,185,14,10914.56,1,4,5,10,Lost Customers
CUST0183,295,11,7727.95,1,2,4,7,Others
CUST0184,75,14,5493.04,3,4,3,10,Loyal Customers
CUST0185,14,18,5643.34,5,5,3,13,Loyal Customers
CUST0186,175,15,7299.29,1,4,4,9,Lost Customers
CUST0187,59,17,13940.98,3,5,5,13,Loyal Customers
CUST0188,214,10,3147.55,1,2,1,4,Others
CUST0189,104,17,6911.77,2,5,4,11,At Risk
CUST0190,144,9,3121.79,1,1,1,3,Others
CUST0191,110,15,5865.64,2,4,3,9,At Risk
CUST0192,252,12,6284.74,1,3,3,7,Lost Customers
CUST0193,96,10,5893.32,2,2,3,7,Others
CUST0194,13,9,2870.02,5,1,1,7,New Customers
CUST0195,5,11,6734.32,5,2,3,10,New Customers
CUST0196,14,18,1996.57,5,5,1,11,Loyal Customers
CUST0197,57,12,3302.31,3,3,2,8,Loyal Customers
CUST0198,230,11,2719.38,1,2,1,4,Others
CUST0199,53,15,11773.22,3,4,5,12,Loyal Customers
CUST0200,49,14,8101.09,3,4,4,11,Loyal Customers
CUST0201,164,13,5327.6,1,3,3,7,Lost Customers
CUST0202,41,11,7952.37,4,2,4,10,New Customers
CUST0203,20,9,2475.58,4,1,1,6,New Customers
CUST0204,9,24,17611.98,5,5,5,15,Champions
CUST0205,49,15,4107.5,3,4,2,9,Loyal Customers
CUST0206,114,15,14295.03,2,4,5,11,At Risk
CUST0207,3,16,7001.57,5,5,4,14,Champions
CUST0208,12,11,4318.9,5,2,2,9,New Customers
CUST0209,13,13,4157.53,5,3,2,10,Loyal Customers
CUST0210,56,7,4447.73,3,1,2,6,Others
CUST0211,138,13,3079.36,1,3,1,5,Lost Customers
CUST0212,61,11,3411.28,3,2,2,7,Potential Loyalists
CUST0213,89,9,5527.36,2,1,3,6,Others
CUST0214,93,8,667.7,2,1,1,4,Others
CUST0215,59,13,5069.82,3,3,3,9,Loyal Customers
CUST0216,57,12,4184.75,3,3,2,8,Loyal Customers
CUST0217,131,8,4420.34,2,1,2,5,Others
CUST0218,0,14,4804.07,5,4,2,11,Loyal Customers
CUST0219,97,17,4969.08,2,5,2,9,At Risk
CUST0220,71,12,4802.18,3,3,2,8,Loyal Customers
CUST0221,23,16,5929.01,4,5,3,12,Loyal Customers
CUST0222,5,16,4473.94,5,5,2,12,Loyal Customers
CUST0223,117,10,3268.0,2,2,2,6,Others
CUST0224,118,15,8812.14,2,4,4,10,At Risk
CUST0225,57,16,6248.09,3,5,3,11,Loyal Customers
CUST0226,433,7,6684.95,1,1,3,5,Others
CUST0227,5,9,1750.91,5,1,1,7,New Customers
CUST0228,13,12,7031.8,5,3,4,12,Loyal Customers
CUST0229,153,12,10879.66,1,3,5,9,Lost Customers
CUST0230,38,10,7689.49,4,2,4,10,New Customers
CUST0231,118,12,7101.97,2,3,4,9,At Risk
CUST0232,45,15,5396.96,3,4,3,10,Loyal Customers
CUST0233,3,13,11249.98,5,3,5,13,Loyal Customers
CUST0234,136,3,3452.2,1,1,2,4,Others
CUST0235,23,10,5714.71,4,2,3,9,New Customers
CUST0236,182,12,8181.66,1,3,4,8,Lost Customers
CUST0237,5,16,10586.85,5,5,5,15,Champions
CUST0238,28,13,8697.03,4,3,4,11,Loyal Customers
CUST0239,23,12,11813.58,4,3,5,12,Loyal Customers
CUST0240,97,15,5216.43,2,4,3,9,At Risk
CUST0241,88,7,1921.04,2,1,1,4,Others
CUST0242,199,11,6142.44,1,2,3,6,Others
CUST0243,116,8,1726.67,2,1,1,4,Others
CUST0244,56,10,8245.41,3,2,4,9,Potential Loyalists
CUST0245,202,11,4824.37,1,2,2,5,Others
CUST0246,54,11,7940.57,3,2,4,9,Potential Loyalists
CUST0247,36,13,6968.84,4,3,4,11,Loyal Customers
CUST0248,19,9,3971.93,4,1,2,7,New Customers
CUST0249,29,17,6864.42,4,5,4,13,Champions
CUST0250,106,9,2689.05,2,1,1,4,Others
CUST0251,67,8,1770.13,3,1,1,5,Others
CUST0252,216,12,4660.84,1,3,2,6,Lost Customers
CUST0253,166,10,1433.81,1,2,1,4,Others
CUST0254,110,12,7756.91,2,3,4,9,At Risk
CUST0255,18,19,7498.21,4,5,4,13,Champions
CUST0256,63,11,4742.63,3,2,2,7,Potential Loyalists
CUST0257,50,14,8502.9,3,4,4,11,Loyal Customers
CUST0258,13,11,4891.0,5,2,2,9,New Customers
CUST0259,45,8,7989.35,3,1,4,8,Others
CUST0260,29,15,4325.7,4,4,2,10,Loyal Customers
CUST0261,5,19,5707.51,5,5,3,13,Loyal Customers
CUST0262,16,18,10772.99,5,5,5,15,Champions
CUST0263,47,13,11050.94,3,3,5,11,Loyal Customers
CUST0264,57,11,5000.49,3,2,2,7,Potential Loyalists
CUST0265,76,13,4862.24,2,3,2,7,At Risk
CUST0266,12,9,2139.24,5,1,1,7,New Customers
CUST0267,196,12,3760.41,1,3,2,6,Lost Customers
CUST0268,31,15,2905.75,4,4,1,9,Loyal Customers
CUST0269,63,12,5737.19,3,3,3,9,Loyal Customers
CUST0270,43,17,11559.33,3,5,5,13,Loyal Customers
CUST0271,82,11,7893.29,2,2,4,8,Others
CUST0272,389,9,2588.44,1,1,1,3,Others
CUST0273,215,11,3815.01,1,2,2,5,Others
CUST0274,9,19,13048.08,5,5,5,15,Champions
CUST0275,39,14,8732.99,4,4,4,12,Champions
CUST0276,76,14,2776.05,2,4,1,7,At Risk
CUST0277,3,15,3199.71,5,4,2,11,Loyal Customers
CUST0278,1,12,8697.37,5,3,4,12,Loyal Customers
CUST0279,122,11,4267.43,2,2,2,6,Others
CUST0280,55,4,941.76,3,1,1,5,Others
CUST0281,85,17,10754.82,2,5,5,12,At Risk
CUST0282,56,17,8003.92,3,5,4,12,Loyal Customers
CUST0283,124,14,9804.09,2,4,5,11,At Risk
CUST0284,78,9,5799.71,2,1,3,6,Others
CUST0285,162,9,2633.52,1,1,1,3,Others
CUST0286,92,9,7396.88,2,1,4,7,Others
CUST0287,26,13,6564.94,4,3,3,10,Loyal Customers
CUST0288,23,17,12489.96,4,5,5,14,Champions
CUST0289,107,16,4741.97,2,5,2,9,At Risk
CUST0290,119,13,1806.82,2,3,1,6,At Risk
CUST0291,22,8,2958.2,4,1,1,6,New Customers
CUST0292,41,9,1347.6,4,1,1,6,New Customers
CUST0293,5,13,3291.98,5,3,2,10,Loyal Customers
CUST0294,260,10,3151.6,1,2,1,4,Others
CUST0295,69,13,2263.92,3,3,1,7,Loyal Customers
CUST0296,46,11,7448.44,3,2,4,9,Potential Loyalists
CUST0297,35,15,8236.43,4,4,4,12,Champions
CUST0298,27,15,12417.01,4,4,5,13,Champions
CUST0299,168,14,4921.4,1,4,2,7,Lost Customers
CUST0300,37,8,3915.22,4,1,2,7,New Customers
CUST0301,25,18,4749.36,4,5,2,11,Loyal Customers
CUST0302,18,14,7921.31,4,4,4,12,Champions
CUST0303,68,13,4991.98,3,3,2,8,Loyal Customers
CUST0304,136,12,7274.53,1,3,4,8,Lost Customers
CUST0305,114,13,4957.93,2,3,2,7,At Risk
CUST0306,161,19,4518.7,1,5,2,8,Lost Customers
CUST0307,30,20,16435.92,4,5,5,14,Champions
CUST0308,137,15,17969.41,1,4,5,10,Lost Customers
CUST0309,194,13,9532.91,1,3,5,9,Lost Customers
CUST0310,26,17,8451.0,4,5,4,13,Champions
CUST0311,153,11,5365.02,1,2,3,6,Others
CUST0312,14,17,6485.83,5,5,3,13,Loyal Customers
CUST0313,22,9,8501.84,4,1,4,9,New Customers
CUST0314,125,17,13312.62,2,5,5,12,At Risk
CUST0315,63,8,1126.45,3,1,1,5,Others
CUST0316,29,12,5549.75,4,3,3,10,Loyal Customers
CUST0317,2,15,7580.84,5,4,4,13,Champions
CUST0318,264,6,1946.63,1,1,1,3,Others
CUST0319,18,13,8095.97,4,3,4,11,Loyal Customers
CUST0320,16,14,8816.76,5,4,4,13,Champions
CUST0321,39,12,2684.88,4,3,1,8,Loyal Customers
CUST0322,10,15,15833.28,5,4,5,14,Champions
CUST0323,52,14,14560.87,3,4,5,12,Loyal Customers
CUST0324,131,10,1309.48,2,2,1,5,Others
CUST0325,61,12,5734.26,3,3,3,9,Loyal Customers
CUST0326,3,12,5930.27,5,3,3,11,Loyal Customers
CUST0327,22,9,5351.15,4,1,3,8,New Customers
CUST0328,122,14,2040.28,2,4,1,7,At Risk
CUST0329,111,16,9636.43,2,5,5,12,At Risk
CUST0330,74,10,7687.0,3,2,4,9,Potential Loyalists
CUST0331,88,19,6293.47,2,5,3,10,At Risk
CUST0332,56,14,6758.5,3,4,4,11,Loyal Customers
CUST0333,60,18,8688.29,3,5,4,12,Loyal Customers
CUST0334,17,12,4373.89,4,3,2,9,Loyal Customers
CUST0335,25,8,3441.11,4,1,2,7,New Customers
CUST0336,29,12,9670.96,4,3,5,12,Loyal Customers
CUST0337,18,14,2294.64,4,4,1,9,Loyal Customers
CUST0338,72,14,12376.71,3,4,5,12,Loyal Customers
CUST0339,71,11,2516.47,3,2,1,6,Potential Loyalists
CUST0340,13,21,12403.16,5,5,5,15,Champions
CUST0341,238,10,4214.13,1,2,2,5,Others
CUST0342,99,14,13708.59,2,4,5,11,At Risk
CUST0343,8,9,7420.98,5,1,4,10,New Customers
CUST0344,4,12,10008.49,5,3,5,13,Loyal Customers
CUST0345,166,9,6321.04,1,1,3,5,Others
CUST0346,224,15,9855.21,1,5,5,11,Lost Customers
CUST0347,143,9,2818.61,1,1,1,3,Others
CUST0348,59,12,13176.03,3,3,5,11,Loyal Customers
CUST0349,6,16,10009.01,5,5,5,15,Champions
CUST0350,171,16,6712.99,1,5,3,9,Lost Customers
CUST0351,17,10,4937.14,4,2,2,8,New Customers
CUST0352,135,14,11896.19,1,4,5,10,Lost Customers
CUST0353,0,17,10242.6,5,5,5,15,Champions
CUST0354,30,13,7546.83,4,3,4,11,Loyal Customers
CUST0355,138,11,21932.11,1,2,5,8,Others
CUST0356,5,18,6965.72,5,5,4,14,Champions
CUST0357,21,18,8482.05,4,5,4,13,Champions
CUST0358,112,14,18575.9,2,4,5,11,At Risk
CUST0359,189,10,6150.87,1,2,3,6,Others
CUST0360,204,14,8567.69,1,4,4,9,Lost Customers
CUST0361,70,12,2621.15,3,3,1,7,Loyal Customers
CUST0362,25,13,3792.38,4,4,2,10,Loyal Customers
CUST0363,63,11,15391.06,3,2,5,10,Potential Loyalists
CUST0364,23,15,3788.47,4,5,2,11,Loyal Customers
CUST0365,58,12,4133.01,3,3,2,8,Loyal Customers
CUST0366,195,11,1464.18,1,2,1,4,Others
CUST0367,185,10,15735.21,1,2,5,8,Others
CUST0368,16,12,14616.53,5,3,5,13,Loyal Customers
CUST0369,16,13,6405.72,5,4,3,12,Loyal Customers
CUST0370,204,16,3397.16,1,5,2,8,Lost Customers
CUST0371,78,14,10719.97,2,4,5,11,At Risk
CUST0372,176,11,8104.11,1,2,4,7,Others
CUST0373,230,13,5750.59,1,4,3,8,Lost Customers
CUST0374,245,15,3320.98,1,5,2,8,Lost Customers
CUST0375,2,16,5754.49,5,5,3,13,Loyal Customers
CUST0376,68,15,7034.07,3,5,4,12,Loyal Customers
CUST0377,40,15,4461.46,4,5,2,11,Loyal Customers
CUST0378,173,9,2370.52,1,1,1,3,Others
CUST0379,417,8,2835.5,1,1,1,3,Others
CUST0380,5,18,4790.25,5,5,2,12,Loyal Customers
CUST0381,44,12,6225.35,3,3,3,9,Loyal Customers
CUST0382,18,24,11194.58,4,5,5,14,Champions
CUST0383,5,10,2513.22,5,2,1,8,New Customers
CUST0384,81,15,5438.77,2,5,3,10,At Risk
CUST0385,45,13,3589.6,3,4,2,9,Loyal Customers
CUST0386,7,12,2284.62,5,3,1,9,Loyal Customers
CUST0387,72,12,8346.82,3,3,4,10,Loyal Customers
CUST0388,16,10,5702.58,4,2,3,9,New Customers
CUST0389,102,11,5210.98,2,2,3,7,Others
CUST0390,120,9,6909.77,2,2,4,8,Others
CUST0391,42,16,5919.85,4,5,3,12,Loyal Customers
CUST0392,28,9,4907.56,4,2,2,8,New Customers
CUST0393,17,14,5974.75,4,4,3,11,Loyal Customers
CUST0394,12,13,5105.74,5,4,3,12,Loyal Customers
CUST0395,4,14,18457.11,5,4,5,14,Champions
CUST0396,222,11,6569.87,1,2,3,6,Others
CUST0397,129,5,679.47,2,1,1,4,Others
CUST0398,221,8,2199.82,1,1,1,3,Others
CUST0399,26,11,6664.03,4,2,3,9,New Customers
CUST0400,80,13,4079.89,2,4,2,8,At Risk
