date,month_year,forecast,lower,upper
2025-01-01,2025-01,61360.29,55238.12,67482.46
2025-02-01,2025-02,65516.22,59394.05,71638.39
2025-03-01,2025-03,84884.1,78761.93,91006.27
2025-04-01,2025-04,79506.85,73384.68,85629.02
2025-05-01,2025-05,76740.43,70618.26,82862.6
2025-06-01,2025-06,70948.56,64826.39,77070.73
2025-07-01,2025-07,80834.2,74712.03,86956.37
2025-08-01,2025-08,66057.74,59935.57,72179.91
2025-09-01,2025-09,60683.31,54561.14,66805.48
2025-10-01,2025-10,78999.38,72877.21,85121.55
2025-11-01,2025-11,90546.63,84424.46,96668.8
2025-12-01,2025-12,94176.96,88054.79,100299.13
